01	18	2005	Party II: The Quickening
01	20	2005	Vlad's Latest Subway Venture
01	21	2005	Beef as Lloyd Dobler
01	24	2005	Heartbeatzz / The Shitandle
01	25	2005	Nice Pete's bible fan fiction
01	26	2005	Tummy Meth
01	27	2005	Ray gets sort of stoned
01	28	2005	Ray is high under the table
02	01	2005	The cat is so high he sells his lawnmower on eBay.
02	02	2005	Click Robot - Screw You, Man
02	03	2005	Click Robot adjustments
02	04	2005	Scenes from a party
02	07	2005	Little Nephew and Teodor Discuss Spaghetti
02	09	2005	The Great Wayans Brother Cookbook Issue
02	10	2005	Tha Snazzle / Burger King Chat Room
02	11	2005	Urinating
02	14	2005	Ray's horribly delivered joke about priests and mailmen
02	16	2005	Ray's Joke about the Gay Taliban Lawyer
02	17	2005	Bloody Mary Bong
02	18	2005	Vaginal Intercourse!
02	21	2005	Contest to Hate Paris Hilton The Most
02	22	2005	Ray Plays the Worst Strip Poker
02	23	2005	How things are with Beef and Molly
02	24	2005	Someone Pressed on Roast Beef's Head!
02	28	2005	Friendship Lane
03	01	2005	Ray Sets Off The Clapper
03	02	2005	The Sewage of Sodom
03	03	2005	Satan Will Smite You...Where it Counts
03	04	2005	Pat, Banjo, Roast Beef, Quick-Onset Diabetes
03	07	2005	The Conniptions
03	08	2005	Pat and the Banjo
03	09	2005	Moby's Tomatohol Car
03	10	2005	Pat's Heart of Darkness - Outer Ring
03	11	2005	Let's Say Good Stuff About Ray's Dick
03	14	2005	Paternity Leave, Day One
03	15	2005	Paternity Leave, Day Two
03	16	2005	Paternity Leave, Day Three
03	17	2005	Paternity Leave, Day Four
03	18	2005	Paternity Leave, Day Five
03	22	2005	The New Baby
03	24	2005	Philippe's New Walk-Around Butt
03	25	2005	Ray and the Catholic Recipes
03	29	2005	Lyle and Ray's Perfect Jays
03	31	2005	Mexican Yeyo Boys
04	01	2005	Map of Achewood Underground, panel 1 of 2
04	04	2005	A Call From Japan Man
04	05	2005	Map of Achewood Underground, panel 2 of 2
04	06	2005	Philippe Babysits
04	11	2005	Bead Shop
04	12	2005	Cancelling the joint company
04	14	2005	Japan Man: Some Background.
04	15	2005	Paris Hilton's PR agency
04	18	2005	Lyle Shoots Ray's Car
04	19	2005	Humorous Baby Onesies
04	21	2005	Roast Beef's Birthday 2005
04	22	2005	Kut-Me Ups
04	25	2005	Lyle's Trannie Sex Gig
04	26	2005	How To Order Wine
04	27	2005	What Philippe Dreams About / Cake
04	28	2005	T&eacute;odor dies.
04	29	2005	DEAD MEN GO COMMANDO
05	02	2005	Lyle's Longshoreman's Heimlich on T&eacute;odor
05	04	2005	Ray Channels Einstein
05	05	2005	Ray as Einstein
05	09	2005	Ray, Einstein and Hiroshima
05	10	2005	1978 Volvo 244 GLE...OF DESPAIR
05	12	2005	Harlequin Romance To-Do List
05	13	2005	Philippe Times Friday Facts
05	16	2005	Volvo of Despair part Two
05	17	2005	Volvo of Despair / Cornelius
05	19	2005	Lesser works of Christo
05	20	2005	T&eacute;odor's Rock'n'Roll Shit Fugue
05	23	2005	Beef Steals Volvo of Despair
05	24	2005	Busking Skeletons
05	25	2005	Ben Stiller's concept about Emily Dickinson
05	31	2005	Roast Beef Has Nothing To Lose.
06	01	2005	King Chochacho
06	03	2005	Beef Dons the Chochacho Medallion
06	06	2005	Volvo Closure
06	07	2005	Circus Penis
06	09	2005	Circus Penis / Seven Dollars
06	13	2005	Téodor the SoftBoy
06	14	2005	Onstad has a birthday
06	15	2005	Rod Huggins
06	17	2005	Rod Huggins II
06	20	2005	Maximum Cuddles with Rod Huggins
06	21	2005	Roast Beef's parking ticket
06	22	2005	Porno Graduation Day
06	23	2005	The Break-Dance Move that Lie Bot Taught Philippe
06	24	2005	More Friday Fun Facts!
06	27	2005	Bowling With Philippe
06	29	2005	Ray's Trans Am PDA
06	30	2005	Roast Beef's Mom Shoots His Dad
07	01	2005	Roast Beef Riverspotting
07	04	2005	Trivial Pursuit - Achewood Edition
07	05	2005	Philippe and the Skeleton
07	06	2005	The Ray Card
07	07	2005	Bible Advertising
07	08	2005	Support Group...Did Pat Cry?
07	11	2005	Jack White
07	12	2005	The Toyota Tailgate Phenomenon
07	13	2005	The most important email in the world
07	15	2005	Roomba Cinema: Star Wars
07	18	2005	Roast Beef's I Got Problems website
07	19	2005	Pat: Trials of Honour
07	21	2005	Philippe and the Hole to China
07	22	2005	Little League Drinks
07	25	2005	Philippe's Car: Calvin Peeing in the Toilet
07	26	2005	Beef gets caught looking at tits
07	27	2005	Necklace or Cleavage?
07	29	2005	Circus Penis Has Left the Building
08	01	2005	Nice Pete finishes his book
08	03	2005	Ray's Toy Truck
08	04	2005	Ray steps in dog shit
08	05	2005	August's Friday Fun Facts
08	08	2005	Lyle's Harry Potter Fan Fiction
08	09	2005	Ray Insulted Russell Simmons?
08	11	2005	Todd wants to yell BALLS extremely loud
08	12	2005	Simon Calls! (Pat's Father)
08	15	2005	Discount Rehab at the Dementia Arms
08	16	2005	Get Your Leech On
08	18	2005	p o u l t r y ;
08	19	2005	Friday Facts from Around the World
08	22	2005	Philippe's Birthday
08	23	2005	Roast Beef bangs a website
08	24	2005	Nice Pete and the Garage Chicken
08	25	2005	HYPER-SPAM IN E-MAIL DIMENSION 9
08	26	2005	Ray's Nipple Rings
08	30	2005	Roast Beef and the Hull
08	31	2005	Pat's New Bumper Sticker
09	01	2005	Roast Beef's Harry Potter Fan Fiction
09	02	2005	Handicap Access
09	06	2005	Home Depot Sauces
09	07	2005	The Bloatee
09	09	2005	Pat's Aquarium
09	12	2005	George Clooney is Learning Coptic
09	13	2005	Cartilage Head
09	14	2005	Dinner With Cartilage Head
09	16	2005	Cartilage Head Offers Wine
09	19	2005	Cartilage Head and the Whispering Saw
09	20	2005	Cartilage Head: Grand Finale.
09	21	2005	921 Elden
09	22	2005	Proved Myself a Coward.
09	26	2005	Lyle Lovett/Kraftwerk rating
09	27	2005	Roast Beef's Science Show on Cable TV
09	28	2005	Jaime the Science Friend - taping
09	29	2005	Jaime Backlash
10	03	2005	Jaime's invitation from the KKK
10	04	2005	Hi-larious racialist hayoomah!
10	05	2005	Ray's apology about the KKK thing
10	06	2005	Milklin the Jehovah's Witness
10	07	2005	Philippe Times - October
10	10	2005	Milklin's other jobs
10	11	2005	Ray gives Milklin The Hose
10	12	2005	Roast Beef Tries to Help Milklin
10	13	2005	Milklin's ad in Reminisce Magazine
10	14	2005	Ray Holds Own Heart
10	17	2005	Ray and MENSA
10	19	2005	King Piss!
10	20	2005	Ray's Harlequin Costume
10	21	2005	Whiskey a la Mood
10	24	2005	Lassie.com
10	25	2005	Cornelius Bear's Lemony Snicket gig
10	26	2005	Pat and the KPMA Gripe of the Day 2005
10	27	2005	Guinness book of world records
10	28	2005	Jeepers Creepers
11	01	2005	Ray's Halloween Costume
11	02	2005	Ray's Comic Strip
11	03	2005	Charley Smuckles Suicide Watch '05
11	04	2005	Ray Discovers Little Nephew
11	07	2005	Teodor's Parkour Interlude
11	08	2005	Ray sees Téodor as intellectual
11	09	2005	Return of Showbiz
11	10	2005	Showbiz digs in
11	14	2005	Showbiz has the skitters
11	15	2005	Rockford Fosgate II
11	16	2005	Showbiz and the Notice of Collections II
11	17	2005	Holiday Gift Preview 2005
11	18	2005	Friday Facts for November
11	21	2005	Showbiz and the analog clock
11	22	2005	Showbiz eats all the gum
11	23	2005	Goodbye, Showbiz.
11	29	2005	THE TODD CREATION MYTH
11	30	2005	Pat's CheatLoaf
12	02	2005	The flivver and the Hardy Boys
12	05	2005	Ray has Happy Feet
12	06	2005	Ray's old-school glass of milk
12	08	2005	Nice Pete's voice actor audition
12	09	2005	Fuck You Friday for December 2005
12	12	2005	Ray's mom senses diabetes
12	14	2005	Ray writes to Reader's Digest
12	16	2005	Ray parks like a bitch
12	19	2005	Too early for pants
12	21	2005	Téodor in the warehouse
12	23	2005	Pat's eco-telligent best-stitutes
12	26	2005	Achewood Winter Break 2005, Day 1
12	27	2005	Achewood Winter Break 2005, Day 2
12	28	2005	 Achewood Winter Break 2005, Day 3
01	02	2006	Coming in 2006...
01	03	2006	Lyle's sink bath
01	04	2006	What Do They Dream About: Téodor
01	05	2006	Téodor the Téletubby
01	06	2006	Ray's Prison Pen Pal
01	10	2006	Helicopter Head Chop Off
01	11	2006	Todd's Ana-Tomix
01	12	2006	Ana-Tomix nuts for your phone
01	13	2006	Solo, by ChatSack with Karl Lagerfeld
01	16	2006	Ray's Mom Calls
01	17	2006	Ray Lies About Christmas Cards and Children
01	18	2006	Mrs. Smuckles and the Rib-eye
01	20	2006	Roast Beef and Mrs. Smuckles
01	23	2006	Pat and Mrs. Smuckles
01	25	2006	THE GREAT OUTDOOR FIGHT
01	27	2006	Rodney Leonard Stubbs
01	31	2006	Envelópe Martinez
02	01	2006	Meet Envelópe Martinez
02	03	2006	Beef is Ray's Great Outdoor Fight Roadie
02	06	2006	Ray and Beef to Fight
02	07	2006	Beef in the Fight
02	08	2006	Gossipy hot dog chef
02	09	2006	The Day Before The Fight
02	13	2006	Queueing for the Fight
02	14	2006	GOF DAY ONE - THE ACTION BEGINS
02	15	2006	Meeting Ron Sipes
02	16	2006	Beating Ron Sipes
02	17	2006	Ted Cobb and Barry King
02	20	2006	Sound and Motion
02	21	2006	Barry King's Blog
02	22	2006	Guaranteed Honky-Tonk-Style blowjob
02	24	2006	Fauntleroy Brown, the other BOC
02	27	2006	Lyle threatens to play a trumpet with his cock
03	01	2006	Summons to Turkey
03	02	2006	Turkeys and Brandy
03	03	2006	Ray in the Snack Tent
03	07	2006	Beef is Out of the Fight
03	08	2006	The Cody Travis Army
03	10	2006	Done at Rudy Cava
03	14	2006	Ramses Luther, Rodney Leonard
03	15	2006	Outside the Grounds
03	17	2006	Talking with Ramses
03	20	2006	Alright, let's go to the Jeeps
03	21	2006	The Jeeps take the field
03	22	2006	Commanding the Wrangler
03	23	2006	Burning Down the Acres
03	24	2006	Leaving the Acres
03	28	2006	Uncle George's
03	30	2006	Great Outdoor Fight - Final Strip
04	03	2006	The brave little Dutch boy / Lie Bot
04	05	2006	Philippe and the Couch
04	07	2006	Philippe eats Chapstick
04	11	2006	Philippe's creekbed bedside
04	13	2006	Philippe in the Blackness
04	14	2006	Forgot to tuck in Philippe
04	17	2006	Philippe is missing!
04	18	2006	Trashspotters catching up with Philippe
04	20	2006	Zell and Cory, back-story
04	21	2006	Philippe, King of the Dumps
04	24	2006	CHINA...NEEDS...COOOUUUCHES
04	25	2006	Emeril and Beef abandon Téodor
04	27	2006	Téodor and the Smut Door
04	28	2006	eBay Platinum Reserve
05	01	2006	Ray has Airwolf
05	02	2006	The Airwolf GUI Shortcomings
05	03	2006	Ray Kills Philippe
05	05	2006	Philippe imagines God
05	08	2006	How couches actually think
05	10	2006	Keith Moon's Head Alive
05	12	2006	Keith Moon's Alive Head
05	16	2006	Robert Smith's phone call to Téodor
05	17	2006	Achewood Award for Google
05	18	2006	Beef and Molly Cell Phone Chat
05	19	2006	Roast Beef's Aluminum Underpants
05	22	2006	The vestigial dong.
05	23	2006	Scientific dong study
05	24	2006	Téodor is Sci-Fi Curious
05	25	2006	The Boys Are Back In Town
05	30	2006	Trouble in the Pool House of Good and Evil
05	31	2006	Page from Beef's Zine
06	01	2006	Page 2 from Beef's Zine
06	02	2006	The Mega-nerds!
06	05	2006	Ray's SuperWoofer
06	07	2006	Magic Underpants Finale
06	08	2006	THE BADASS GAMES
06	09	2006	Badass Games Day 1
06	13	2006	Badass Games Event 2
06	14	2006	Miami's Review
06	16	2006	Badass Games, Car Quiz
06	19	2006	Magnus Intactus
06	21	2006	Cornelius wins the badass games
06	23	2006	Cornelius's Old-School Gothic Bus
06	26	2006	Ray's neighbor problem / pissing into empties
06	28	2006	Ray's Drawing Therapy
06	30	2006	Cornelius's Mensa Gig
07	03	2006	Pimp Skitters
07	05	2006	The Lyle / Todd con
07	07	2006	Morally Challenging Hot Sauce
07	11	2006	Beef's depressing celebrity-obituary job
07	12	2006	Roast Beef's workout tape
07	13	2006	Leo Fontanette
07	14	2006	Leo Fontanette and the Corn Field
07	17	2006	Leo's Funeral Plans
07	18	2006	The Mike Stonetower School
07	19	2006	Todd is on the Fuck Plan
07	21	2006	The camera is bad to Beef.
07	25	2006	George Michael and the shrubbery
07	26	2006	Ray at Whole Foods
07	28	2006	Téodor's Camera Tests
07	31	2006	Magical realism camera from Mexico
08	02	2006	Dreamwheel And The Child
08	04	2006	Simon arrives in Achewood
08	07	2006	Gladdington Castle
08	09	2006	Simon calls Pat for coffee
08	11	2006	Pat's Armor Comes Off
08	14	2006	Pat is Completely out of the closet
08	16	2006	Takin' it in the can
08	17	2006	Achewood baby edition
08	18	2006	Ray and Téodor golf chat about gay Pat
08	21	2006	The Brothers In The Syndicate
08	23	2006	Beef and the Rally Cars
08	24	2006	Excerpt from Beef's Zine no. 2
08	25	2006	Please Fuck Ray Friday
08	28	2006	Converted diesel car
08	29	2006	Yo mama jokes
08	31	2006	Roomba Cinema - Eraserhead
09	01	2006	ROOMBA CINEMA - Pump Up The Volume
09	05	2006	Saddest Thing Tri-reduxtastic
09	06	2006	Ray's Magreaux Dog
09	07	2006	It winds down for Ray
09	08	2006	Sanryobuki RemoteMed Trio
09	11	2006	Auf Deutsch
09	13	2006	Ray's Sex Life, with Pat
09	14	2006	Philippe's Mystery Story
09	15	2006	Ray Understands Computers
09	18	2006	palindromes
09	19	2006	Little Nephew and the Vaseline
09	21	2006	Bensington Butters' dark secret
09	22	2006	Scooby and Scrappy
09	25	2006	Ray calls O'Malley, Private Eye
09	26	2006	Magical Realism cell phone
09	28	2006	Bensington cheaps on the copter to Cabo
09	29	2006	The helicopter sprouts legs
10	02	2006	Helicopter Longlegs
10	03	2006	Characters, Warehouse
10	04	2006	Warehouse II
10	06	2006	Enter the Warehouse
10	09	2006	Meeting Lonis F. Edison
10	11	2006	Lonis Edison's Ketchup Plans
10	12	2006	CATCHING UP WITH BENSINGTON BUTTERS
10	13	2006	TGI Judas Priest Friday
10	16	2006	Roast Beef and the News
10	17	2006	The Baying Hematite
10	19	2006	Reprogramming Bensington
10	20	2006	Philippe Friday Facts Fall 2006
10	23	2006	Bensington as shirtless Irish jump-dancer
10	24	2006	Lyle's hat trick
10	25	2006	Ray Walks Home From Mexico
10	27	2006	Friday Facts - Nudity
10	30	2006	Philippe invents the Dogcken
10	31	2006	Look into Ray's eyes while he pees
11	01	2006	Beef's Zine No. 3 - excerpt
11	03	2006	Téodor's Romance Novel
11	06	2006	Chinese People / Delicacies
11	07	2006	Erotic Wine Tasting
11	09	2006	Todd forgot to hibernate
11	10	2006	Junk Plucker
11	13	2006	When geniuses and trucking collide.
11	14	2006	Jack and Diane Party
11	15	2006	Roast Beef's Odor
11	17	2006	Emeril vs. Jesus
11	20	2006	Beef's Anti-Depression Lamp
11	21	2006	Ray's Chinese Delicacy.
11	22	2006	Ray Against Unnecessary Faxes
11	27	2006	Nice Pete's Sketchbook
11	29	2006	Ray's Stupid Cell Phone Conversation
11	30	2006	Molly's Tiffany Slut Gift
12	01	2006	Lyle, Pornography, Rent
12	04	2006	Meg White NAKED
12	05	2006	Beef, Depression, Toast
12	06	2006	Vlad's SPICE gig
12	08	2006	Friday Facts December 2006
12	11	2006	Mister Band
12	13	2006	Ray signs Mister Band
12	14	2006	Antonyne Cheops Smuckles
12	15	2006	Antonyne Cheops, Man of Claims
12	18	2006	Story of Rustmouth and Silent Bird Wallace
12	19	2006	Aloisius, Stone Bird
12	21	2006	Rustmouth and Silent Bird
12	22	2006	Pete has Music Hair
12	26	2006	Mister Band Lyrics
01	02	2007	Ray's Gay Romance Novel
01	03	2007	Lyle is demoted from Mister Band
01	04	2007	The Lyle-Téodor Swap
01	05	2007	Ray wants weed from Téodor
01	08	2007	Making light of Nice Pete's musical sensibilities
01	09	2007	Ray invents hip-hobbit.
01	11	2007	The Wizard Dined on Coelacanth.
01	12	2007	Nice Pete's iKill
01	15	2007	Nice Pete's call with Hajul the EE
01	16	2007	Nice Pete gets stabbed in the head
01	17	2007	Nice Pete's ass gets stabbed
01	18	2007	Ray plays Whac-A-Mole at life
01	22	2007	Ray as the New Jesus
01	23	2007	Zine 4 outtake
01	25	2007	Quail Bible
01	26	2007	Molecular Gastronomy
01	29	2007	Speed Bumps
01	30	2007	Sleep-chillin'
01	31	2007	Ray Glocks a Cow
02	02	2007	Too Depressed to Grocery Shop
02	05	2007	Tostadas
02	06	2007	Polack Magazine
02	08	2007	Todd back from heaven
02	09	2007	Lyle's Vinegar Ablution
02	12	2007	Cornelius's Special Bowl
02	13	2007	Ray's New Google Logo
02	15	2007	Ray's Urine
02	16	2007	Philippe Goes Deaf
02	20	2007	Ass to Breast Man
02	21	2007	The Ass-Breast Test
02	22	2007	Breast Man Perks
02	23	2007	The WalletPen!
02	26	2007	The Julie and Julia Strip
02	27	2007	al-Qaeda Cook Book
02	28	2007	Roast Beef Flowchart
03	01	2007	Ray's Flowchart
03	02	2007	Lyle's Friday Flowchart
03	05	2007	Leon Sumbitches
03	07	2007	Jewish Supplies
03	08	2007	Writing to Leon Sumbitches
03	09	2007	Reply from Leon
03	12	2007	Hearing Back from Leon Sumbitches
03	13	2007	Calling out Leon
03	15	2007	Meeting Dr. Leon Adoso Sumbitches
03	16	2007	Good bye, Leon Soom Beh Cheh
03	19	2007	Pat Reynolds Flowchart
03	21	2007	Reinventing Gay Porn
03	22	2007	Rampin' up the Gay Porn Biz
03	23	2007	Weepy-Weep
03	26	2007	Oskar and Reiner's Schvitz Party
03	27	2007	Can I Get Off To This?
03	28	2007	The Gay Porn/Moonwalk Analogy
03	29	2007	Reinventing Gay Porn Take 2
03	30	2007	Gary Sinise Will Not Be In This Gay Porn
04	02	2007	Getting Through to Simon Cowell
04	03	2007	Superimposing Rod Huggins
04	04	2007	Directing Rod Huggins
04	05	2007	Ray Breaks On Through To The Other Side
04	06	2007	Unbathing Rod
04	10	2007	Pat's Chance Encounter With Rod Huggins
04	11	2007	Bad porn.
04	12	2007	Rod and Pat at the Diner
04	13	2007	Friday Facts - Ray Came Over
04	16	2007	Ray Commissions a Romance Novel
04	17	2007	Spanking the President for Cash
04	18	2007	Todd's Flowchart
04	19	2007	Vlad Flowchardt
04	23	2007	Slow pitch softball
04	24	2007	Beef's Baseball Conditions
04	25	2007	PLAAAAYYYY BAAAALLLLL
04	26	2007	Ray's Excellent Bat
04	30	2007	The First Pitch
05	01	2007	Nightlife's opening pitch
05	02	2007	The Extent of Ray's Injuries
05	03	2007	Andretti's Assessment
05	04	2007	Friday Facts - Ray's Condition
05	07	2007	Ray's Afternoon Therapy
05	09	2007	Ray has finished his retardancy
05	10	2007	The Slow-pitch Softball of the Heart
05	11	2007	Fuck You Friday - Pat Edition
05	14	2007	Chris's Sick Day
05	15	2007	Lawnimatronics
05	16	2007	Ugliest Yard Contest Day Two
05	17	2007	Operation Horrible Front Yard
05	21	2007	How Much of The Man is Beef
05	22	2007	Proposal dry-fires
05	23	2007	Love On Paper
05	25	2007	Popping in to the Dude and Catastrophe
05	29	2007	Ray Pens His Wedding Toast
05	30	2007	Chevy Ford Wo's
05	31	2007	The Wise Points of the Crudgens, Considered
06	01	2007	Spreading the Love
06	04	2007	The Ring.
06	05	2007	The chick cares about the dude when the dude does not care about the dude
06	06	2007	Agua
06	07	2007	Nick Hornby said it first
06	08	2007	Yet Another Alternative Energy Source
06	11	2007	California Bridegroom
06	12	2007	MWY no. 5 excerpt
06	13	2007	Marriage got to get paid, son.
06	15	2007	Wedding Registry
06	18	2007	Even Gouging Pat a Little
06	19	2007	Help, My Friend is a Church!
06	21	2007	Don't Change, Man.
06	22	2007	Friday Facts - Lyle's New Glasses
06	25	2007	Ray's Baseball Card
06	26	2007	The Etiquette of Death by Helicopter
06	28	2007	New Bidet
06	29	2007	Molly's Father
07	02	2007	Lyle's Baseball Card
07	03	2007	Performance/Pay Inequalities
07	05	2007	Comic Sans
07	06	2007	Friday Facts / Fig You Friday edition
07	09	2007	Can I has Cheezburger
07	10	2007	This is one of the worst cat mistakes.
07	12	2007	The Ugly Thoughts
07	13	2007	Philippe's Baseball Card
07	16	2007	No One is Less Important Ever than a Teenager
07	17	2007	Lolcat Scratch Fever!
07	18	2007	Ray's Lolcat Regrets
07	19	2007	The Childhood Drum
07	20	2007	Friday Facts - Sports Edition
07	23	2007	Ray Bests Up on Beef.
07	25	2007	Whiskey Dick, Examined
07	26	2007	Lyle's Children's Book
07	30	2007	Saddest Thing IV
07	31	2007	K-Y Jelly
08	02	2007	German Lessons
08	03	2007	Well changed rural test from a lady
08	08	2007	Is Roast Beef a butthole?
08	09	2007	Hyype Therapy with Chaka
08	10	2007	Ray's Chaka Session con't
08	13	2007	Philippe Times Monday Science Section
08	14	2007	Téodor's interior monologue
08	16	2007	What Ray Thought About Today
08	17	2007	Roast Beef's Initial Considerations
08	20	2007	FiestaMax
08	21	2007	Leaving Fiesta Max
08	22	2007	Philippe's 5th Birthday Party
08	24	2007	The Butcher's Diagram
08	27	2007	Lyle in Traffic Court
08	29	2007	Téodor's Flowchart
08	30	2007	Nice Pete's Flowchart
09	04	2007	Time is the only magic
09	05	2007	An Uncomfortable Problem We've All Experienced.
09	07	2007	Ray's Drawing Problem
09	10	2007	Mr. Bear's Junk Mail Folder
09	12	2007	The Cornelius Thought and Decision Minder
09	13	2007	Philippe's Inner Machinations
09	17	2007	Ray's Merkin
09	18	2007	Bubble Gum
09	20	2007	A Bra.
09	21	2007	Fuck You Friday September Twenty-First
09	24	2007	Todd's Late Night Show
09	25	2007	Todd's Skit Ideas
09	26	2007	Todd's Contract
09	28	2007	Delicious Coke Shake
10	01	2007	Our Sixth Anniversary.
10	02	2007	The Future
10	04	2007	Managing Todd
10	05	2007	The Candle that Didn't Need Wind
10	08	2007	Leaving Las Vegas
10	09	2007	Time to Get the Juicy Dirty Tell-All Started
10	11	2007	Bill Gates Fan Fiction
10	12	2007	Friday Acts
10	15	2007	The Todd Show, ep 1
10	16	2007	The Todd Show, ep 1 pt 2
10	17	2007	Todd Show Finale
10	19	2007	Wrap-up Call
10	23	2007	Being Teodor Orezscu
10	24	2007	Cooling it with a rental
10	25	2007	The Rad Day
10	26	2007	Facts Enough for the Weekend.
10	29	2007	The Writer.
10	30	2007	Shampoo
11	01	2007	Halloween Candy
11	02	2007	When Best Friends Talk
11	05	2007	Ray's Japanese Toilet
11	07	2007	Philippe Inquires About Homosexuality
11	08	2007	Guinness Book
11	12	2007	Searching for one's self on eBay
11	13	2007	He Meets Him.
11	14	2007	Guy Talk
11	16	2007	Friday Facts - Get Tough Edition.
11	19	2007	Ramses is a Master of Many Crafts
11	20	2007	He Got it From Father.
11	21	2007	The Last Hardy Boys Book.
11	26	2007	When a Lady Does a :(
11	27	2007	Ray Knows From Deuces.
11	29	2007	Lyle's Dildo
11	30	2007	The Perky Pervert
12	03	2007	Nolan
12	05	2007	The terrible fear revisited
12	06	2007	Key Words
12	07	2007	Philippe's king equipment
12	10	2007	Why Did You Hit The Computer
12	11	2007	Pay attention.
12	13	2007	Previously.
12	14	2007	Friday Facts, with a light horse theme.
12	17	2007	Courtesy. It's catching.
12	19	2007	Evening Ink
12	20	2007	The Needle and the Damage Done
12	21	2007	Presumed hard and left for absent.
12	24	2007	Reissue - Little Nephew's Hip-Hop Pants
12	26	2007	Reissue - The Mountain and the Motorcycle
12	27	2007	Reissue - Killing is Like Basketball
12	28	2007	Reissue - Ray Gets Sort of Stoned
01	02	2008	Ray's Annual Book.
01	03	2008	Stephen Hawking
01	04	2008	The Amazon Package
01	07	2008	The Kid Computer
01	09	2008	Rough miles and raw whiles
01	11	2008	Another Man's Way
01	14	2008	Abraxas
01	16	2008	Million Story Building
01	18	2008	Microsoft Spatchcock Supper
01	21	2008	There is a New Mayor
01	23	2008	Politics.
01	24	2008	Quebec
01	25	2008	The Perfect Idea.
01	28	2008	Ray hits his stride.
01	30	2008	The Dude Keeps Declaring.
01	31	2008	A Call from Sondra.
02	04	2008	Ray Covers His Bases
02	05	2008	Mopey Téodor
02	07	2008	Roomba Cinema, Pulp Fiction Edition
02	08	2008	Love Among the Chioggia
02	11	2008	Choosing the Right Tea.
02	12	2008	Inside the Mind of Sondra Smuckles
02	14	2008	Valentine's Day.
02	18	2008	The Achewood Generator
02	19	2008	The Transatlantic Cable
02	21	2008	The Kid Who Ended The Mafia.
02	22	2008	Harper's 27 Women.
02	28	2008	Touch of Grey.
02	29	2008	Making the Rent
03	03	2008	Nice Pete begins A Marvelous Romance
03	04	2008	Philippe's Text Adventure
03	06	2008	Dungeons and Dragons Explained
03	07	2008	An Afternoon With Molly Sanders
03	10	2008	Knuckleheads Magic Adventure
03	11	2008	Ray's Penance.
03	13	2008	Showbiz Weighs In On The Wedding
03	14	2008	First Dance
03	17	2008	One for the Brits.
03	18	2008	The Joys of Formula One
03	20	2008	Philippe at Laszlo's
03	21	2008	To their dismay, this happens.
03	24	2008	Roast Beef and the Prostitute
03	26	2008	Breast Implants.
03	27	2008	Hangin' Out Readin'
03	28	2008	1950s Ethical Technology
04	01	2008	Cornelius's New Computer
04	02	2008	The New Laptop Arrives.
04	03	2008	Booting the Shrovis.
04	04	2008	Problems With the Shrovis.
04	08	2008	Chatting With Mr. Teal
04	09	2008	The Return of Mr. Teal
04	10	2008	Burying Keith the Publican
04	11	2008	Cornelius in the Cooler
04	15	2008	Getting Boffined
04	16	2008	The Boffin.
04	17	2008	Fetching Cornelius
04	18	2008	Fetching Cornelius II
04	22	2008	The Mad Dash of The Boffin
04	23	2008	Roomba Cinema - A Clockwork Orange
04	24	2008	Beef's Stationery Issues
04	25	2008	The Kazekzakis Card Company.
04	29	2008	Stationery - Rapid Growth Phase.
04	30	2008	Universal Card for Dudes.
05	01	2008	Shake That Money Maker
05	02	2008	Dan in the Morning
05	06	2008	Waylaid in Texas
05	07	2008	An Appreciated Man
05	08	2008	The Man From C.H.I.V.A.S.
05	09	2008	Wealth Intervention
05	13	2008	Finland.
05	14	2008	Pizza Parlor Fantasy
05	15	2008	Ray's New Biographer
05	16	2008	Plied with fine music
05	20	2008	Nice Pete, Amanuensis.
05	22	2008	The Resignation of the Amanuensis.
05	23	2008	Wedding Invitation.
05	27	2008	Beef's Bachelor Party - Planning Stages
05	29	2008	Martha Stewart Weddings
05	30	2008	A Look Inside...Roast Beef Weddings
06	03	2008	Wedding Menu
06	04	2008	Wedding Vows
06	05	2008	The Pre-Nup
06	10	2008	The R.S.V.P.
06	11	2008	Picking Up Showbiz at the "Airport"
06	12	2008	See That You Do.
06	13	2008	T-minus Three Weeks.
06	17	2008	The Serious Men of Bread Convene.
06	18	2008	Forever Hold Your Peace.
06	19	2008	O Brother, Where Art Thou?
06	20	2008	Bachelor Pre-Party.
06	24	2008	Wedding Menu Redux.
06	25	2008	In the Home Stretch.
06	26	2008	Home Stretch - The Board Game
06	30	2008	Bachelor Party
07	01	2008	Guests Trickle In.
07	02	2008	Closing in on Love.
07	03	2008	Penultimate Wedding Montage
07	07	2008	Flop Sweat.
07	08	2008	A Winter Son.
07	10	2008	The Guests Gather.
07	11	2008	On Rails.
07	15	2008	The Math.
07	17	2008	Reception Scene One.
07	18	2008	Reception Scene Two.
07	22	2008	Exeunt Ramses.
07	24	2008	Blunderbuss Comix No. 1
07	25	2008	Blunderbuss Comix No. 2
07	29	2008	Caboose.
07	31	2008	Knuckleheads to the Minute
08	01	2008	Self-Confidence.
08	05	2008	Conspirogami.
08	06	2008	Progeny Dialectic.
08	08	2008	Crosswalk Karma.
08	11	2008	Good Country Decorum.
08	15	2008	The Lyle Creation Myth
08	19	2008	Educating Philippe.
08	20	2008	Philippe's Birthday.
08	22	2008	In The End, We Are All T.A.F.
08	25	2008	Rod Huggins Morning Flowchart.
